#CellID CenterX CenterY CenterZ Volume Surface Type Signal0 Signal1 Signal2 Age PolarityX PolarityY PolarityZ MotilityDirX MotilityDirY MotilityDirZ
42 35 21 15 377.000000 434.789410 9 0.0000e+00 0.0000e+00 0.0000e+00 7 0.000000 1.000000 0.000000 693.866460 -715.433759 -983.211001
15 35 31 29 455.000000 562.959596 9 0.0000e+00 0.0000e+00 0.0000e+00 33 0.000000 1.000000 0.000000 1460.892546 84.901316 86.098903
21 20 26 28 441.000000 589.781075 9 0.0000e+00 0.0000e+00 0.0000e+00 127 0.000000 1.000000 0.000000 -1335.255445 -52.367054 -417.553096
19 24 24 19 444.000000 522.612102 9 0.0000e+00 0.0000e+00 0.0000e+00 248 0.000000 1.000000 0.000000 -610.912789 -679.545700 -568.167598
24 13 26 20 458.000000 544.933681 9 0.0000e+00 0.0000e+00 0.0000e+00 182 0.000000 1.000000 0.000000 -79.811277 1210.141009 699.420402
25 21 9 20 459.000000 524.126118 9 0.0000e+00 0.0000e+00 0.0000e+00 45 0.000000 1.000000 0.000000 1252.701581 -110.723216 -214.227733
11 20 25 14 451.000000 503.860233 9 0.0000e+00 0.0000e+00 0.0000e+00 80 0.000000 1.000000 0.000000 -93.526331 1388.934379 148.708155
27 14 23 31 470.000000 538.826351 9 0.0000e+00 0.0000e+00 0.0000e+00 131 0.000000 1.000000 0.000000 -1376.368138 62.731792 196.659670
37 21 11 25 464.000000 529.701679 9 0.0000e+00 0.0000e+00 0.0000e+00 45 0.000000 1.000000 0.000000 101.032378 67.584528 1224.875165
20 26 27 15 456.000000 530.088203 9 0.0000e+00 0.0000e+00 0.0000e+00 214 0.000000 1.000000 0.000000 -441.274462 1113.816816 -724.354160
10 21 29 25 425.000000 547.900528 9 0.0000e+00 0.0000e+00 0.0000e+00 125 0.000000 1.000000 0.000000 -1338.099095 123.820711 -392.631181
17 32 22 33 466.000000 531.728639 9 0.0000e+00 0.0000e+00 0.0000e+00 112 0.000000 1.000000 0.000000 221.084959 85.047254 1191.926762
30 30 22 13 206.000000 304.500236 9 0.0000e+00 0.0000e+00 0.0000e+00 7 0.000000 1.000000 0.000000 -1184.834188 433.066445 -505.591563
28 18 36 27 467.000000 523.209159 9 0.0000e+00 0.0000e+00 0.0000e+00 60 0.000000 1.000000 0.000000 -54.254391 615.577221 1256.232919
34 35 21 21 476.000000 502.112176 9 0.0000e+00 0.0000e+00 0.0000e+00 78 0.000000 1.000000 0.000000 -101.032298 162.702776 1163.585609
18 16 28 33 461.000000 539.424427 9 0.0000e+00 0.0000e+00 0.0000e+00 131 0.000000 1.000000 0.000000 527.442077 1020.716302 -799.964428
39 31 33 28 449.000000 544.776146 9 0.0000e+00 0.0000e+00 0.0000e+00 33 0.000000 1.000000 0.000000 -69.194391 -849.536948 1110.630051
29 11 18 21 294.000000 355.015877 9 0.0000e+00 0.0000e+00 0.0000e+00 25 0.000000 1.000000 0.000000 -743.747343 14.179612 -1186.018056
26 18 17 30 459.000000 510.731749 9 0.0000e+00 0.0000e+00 0.0000e+00 41 0.000000 1.000000 0.000000 1391.057025 -57.104356 -147.307318
36 17 30 28 441.000000 513.209159 9 0.0000e+00 0.0000e+00 0.0000e+00 60 0.000000 1.000000 0.000000 1061.573820 575.598320 708.341442
44 31 28 14 147.000000 206.628675 9 0.0000e+00 0.0000e+00 0.0000e+00 1 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
43 20 19 21 184.000000 266.881102 9 0.0000e+00 0.0000e+00 0.0000e+00 1 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
8 28 29 29 446.000000 576.355301 9 0.0000e+00 0.0000e+00 0.0000e+00 325 0.000000 1.000000 0.000000 -754.122014 -588.640644 -1022.155654
41 21 32 16 255.000000 377.069772 9 0.0000e+00 0.0000e+00 0.0000e+00 8 0.000000 1.000000 0.000000 338.427756 1260.449691 506.688495
38 26 20 27 483.000000 558.355740 9 0.0000e+00 0.0000e+00 0.0000e+00 41 0.000000 1.000000 0.000000 1114.974999 -544.108801 -648.672771
14 34 28 19 341.000000 428.692015 9 0.0000e+00 0.0000e+00 0.0000e+00 1 0.000000 1.000000 0.000000 422.531429 143.348027 1326.996057
22 25 38 22 474.000000 486.012400 9 0.0000e+00 0.0000e+00 0.0000e+00 66 0.000000 1.000000 0.000000 810.653233 -935.793151 -653.553758
32 19 15 22 444.000000 569.276705 9 0.0000e+00 0.0000e+00 0.0000e+00 82 0.000000 1.000000 0.000000 -741.451809 -1095.492350 458.416542
23 29 14 18 477.000000 528.517087 9 0.0000e+00 0.0000e+00 0.0000e+00 142 0.000000 1.000000 0.000000 -996.025451 -968.985599 -170.294476
