#CellID CenterX CenterY CenterZ Volume Surface Type Signal0 Signal1 Signal2 Age PolarityX PolarityY PolarityZ MotilityDirX MotilityDirY MotilityDirZ
42 35 21 15 387.000000 458.360404 9 0.0000e+00 0.0000e+00 0.0000e+00 8 0.000000 1.000000 0.000000 693.866460 -715.433759 -983.211001
15 35 31 29 458.000000 563.733690 9 0.0000e+00 0.0000e+00 0.0000e+00 34 0.000000 1.000000 0.000000 1460.892546 84.901316 86.098903
21 20 26 28 434.000000 575.670055 9 0.0000e+00 0.0000e+00 0.0000e+00 128 0.000000 1.000000 0.000000 -1335.255445 -52.367054 -417.553096
19 24 24 19 437.000000 522.206778 9 0.0000e+00 0.0000e+00 0.0000e+00 249 0.000000 1.000000 0.000000 -610.912789 -679.545700 -568.167598
24 12 26 20 452.000000 538.648997 9 0.0000e+00 0.0000e+00 0.0000e+00 183 0.000000 1.000000 0.000000 -79.811277 1210.141009 699.420402
25 21 9 20 463.000000 528.462754 9 0.0000e+00 0.0000e+00 0.0000e+00 46 0.000000 1.000000 0.000000 1252.701581 -110.723216 -214.227733
11 20 25 14 443.000000 499.504797 9 0.0000e+00 0.0000e+00 0.0000e+00 81 0.000000 1.000000 0.000000 -93.526331 1388.934379 148.708155
27 14 23 31 472.000000 532.399847 9 0.0000e+00 0.0000e+00 0.0000e+00 132 0.000000 1.000000 0.000000 -1376.368138 62.731792 196.659670
37 21 11 25 460.000000 520.581768 9 0.0000e+00 0.0000e+00 0.0000e+00 46 0.000000 1.000000 0.000000 101.032378 67.584528 1224.875165
20 26 27 15 443.000000 517.321664 9 0.0000e+00 0.0000e+00 0.0000e+00 215 0.000000 1.000000 0.000000 -441.274462 1113.816816 -724.354160
10 21 29 25 419.000000 542.316806 9 0.0000e+00 0.0000e+00 0.0000e+00 126 0.000000 1.000000 0.000000 -1338.099095 123.820711 -392.631181
17 32 22 33 465.000000 525.045141 9 0.0000e+00 0.0000e+00 0.0000e+00 113 0.000000 1.000000 0.000000 221.084959 85.047254 1191.926762
30 30 22 13 216.000000 317.007716 9 0.0000e+00 0.0000e+00 0.0000e+00 8 0.000000 1.000000 0.000000 -1184.834188 433.066445 -505.591563
28 18 36 27 471.000000 523.996588 9 0.0000e+00 0.0000e+00 0.0000e+00 61 0.000000 1.000000 0.000000 -54.254391 615.577221 1256.232919
34 35 21 21 465.000000 489.508320 9 0.0000e+00 0.0000e+00 0.0000e+00 79 0.000000 1.000000 0.000000 -101.032298 162.702776 1163.585609
18 16 28 33 458.000000 535.477425 9 0.0000e+00 0.0000e+00 0.0000e+00 132 0.000000 1.000000 0.000000 527.442077 1020.716302 -799.964428
39 31 33 28 450.000000 535.456974 9 0.0000e+00 0.0000e+00 0.0000e+00 34 0.000000 1.000000 0.000000 -69.194391 -849.536948 1110.630051
29 11 18 21 305.000000 367.797087 9 0.0000e+00 0.0000e+00 0.0000e+00 26 0.000000 1.000000 0.000000 -743.747343 14.179612 -1186.018056
26 18 17 30 460.000000 505.917676 9 0.0000e+00 0.0000e+00 0.0000e+00 42 0.000000 1.000000 0.000000 1391.057025 -57.104356 -147.307318
36 17 30 28 431.000000 509.822635 9 0.0000e+00 0.0000e+00 0.0000e+00 61 0.000000 1.000000 0.000000 1061.573820 575.598320 708.341442
44 31 28 15 144.000000 201.712762 9 0.0000e+00 0.0000e+00 0.0000e+00 2 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
45 24 39 23 274.000000 328.625198 9 0.0000e+00 0.0000e+00 0.0000e+00 0 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
43 20 19 21 183.000000 264.659642 9 0.0000e+00 0.0000e+00 0.0000e+00 2 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
8 27 29 29 441.000000 570.216591 9 0.0000e+00 0.0000e+00 0.0000e+00 326 0.000000 1.000000 0.000000 -754.122014 -588.640644 -1022.155654
41 21 32 16 263.000000 390.391325 9 0.0000e+00 0.0000e+00 0.0000e+00 9 0.000000 1.000000 0.000000 338.427756 1260.449691 506.688495
38 26 20 27 476.000000 559.299342 9 0.0000e+00 0.0000e+00 0.0000e+00 42 0.000000 1.000000 0.000000 1114.974999 -544.108801 -648.672771
14 34 28 19 344.000000 426.313335 9 0.0000e+00 0.0000e+00 0.0000e+00 2 0.000000 1.000000 0.000000 422.531429 143.348027 1326.996057
22 26 37 20 199.000000 283.493410 9 0.0000e+00 0.0000e+00 0.0000e+00 0 0.000000 1.000000 0.000000 810.653233 -935.793151 -653.553758
32 19 15 22 439.000000 561.569962 9 0.0000e+00 0.0000e+00 0.0000e+00 83 0.000000 1.000000 0.000000 -741.451809 -1095.492350 458.416542
23 29 14 18 471.000000 523.689705 9 0.0000e+00 0.0000e+00 0.0000e+00 143 0.000000 1.000000 0.000000 -996.025451 -968.985599 -170.294476
