#CellID CenterX CenterY CenterZ Volume Surface Type Signal0 Signal1 Signal2 Age PolarityX PolarityY PolarityZ MotilityDirX MotilityDirY MotilityDirZ
21 41 21 33 449.000000 498.684338 9 0.0000e+00 0.0000e+00 0.0000e+00 212 0.000000 1.000000 0.000000 42.088862 25.654882 -8.387770
19 39 25 26 393.000000 503.343572 9 0.0000e+00 0.0000e+00 0.0000e+00 42 0.000000 1.000000 0.000000 27.312324 -33.680865 1.426622
11 21 39 29 372.000000 437.207023 9 0.0000e+00 0.0000e+00 0.0000e+00 25 0.000000 1.000000 0.000000 -45.629339 2.257045 -6.581858
37 38 15 35 435.000000 482.872355 9 0.0000e+00 0.0000e+00 0.0000e+00 31 0.000000 1.000000 0.000000 -7.686131 1.320362 37.643668
56 31 32 22 420.000000 516.969628 9 0.0000e+00 0.0000e+00 0.0000e+00 33 0.000000 1.000000 0.000000 41.857313 -27.348822 -0.085362
10 23 10 19 467.000000 508.151136 9 0.0000e+00 0.0000e+00 0.0000e+00 61 0.000000 1.000000 0.000000 -9.307828 -47.533332 -12.407524
30 41 16 23 475.000000 498.324457 9 0.0000e+00 0.0000e+00 0.0000e+00 192 0.000000 1.000000 0.000000 -26.795046 15.955339 -39.082639
28 26 16 39 447.000000 517.491901 9 0.0000e+00 0.0000e+00 0.0000e+00 85 0.000000 1.000000 0.000000 5.683525 2.123670 35.123559
18 14 29 30 455.000000 485.622476 9 0.0000e+00 0.0000e+00 0.0000e+00 65 0.000000 1.000000 0.000000 4.232970 37.598046 -2.897600
39 41 28 19 345.000000 441.182760 9 0.0000e+00 0.0000e+00 0.0000e+00 14 0.000000 1.000000 0.000000 25.911678 -29.145179 -35.987176
66 26 13 31 283.000000 392.097777 9 0.0000e+00 0.0000e+00 0.0000e+00 9 0.000000 1.000000 0.000000 36.740665 -25.823574 -21.983326
52 22 29 25 428.000000 536.587232 9 0.0000e+00 0.0000e+00 0.0000e+00 48 0.000000 1.000000 0.000000 -49.984958 0.529804 1.106013
26 37 16 27 416.000000 483.455032 9 0.0000e+00 0.0000e+00 0.0000e+00 112 0.000000 1.000000 0.000000 29.765736 -12.671974 38.123773
47 25 12 26 436.000000 488.350811 9 0.0000e+00 0.0000e+00 0.0000e+00 69 0.000000 1.000000 0.000000 38.990897 5.250917 4.960275
36 21 37 22 470.000000 502.515584 9 0.0000e+00 0.0000e+00 0.0000e+00 122 0.000000 1.000000 0.000000 48.176115 0.976283 13.345740
63 37 31 23 332.000000 427.662990 9 0.0000e+00 0.0000e+00 0.0000e+00 14 0.000000 1.000000 0.000000 34.676778 -17.364045 -31.559642
44 19 25 31 436.000000 553.384132 9 0.0000e+00 0.0000e+00 0.0000e+00 91 0.000000 1.000000 0.000000 7.535024 -40.050338 4.296870
45 27 22 38 449.000000 501.205882 9 0.0000e+00 0.0000e+00 0.0000e+00 85 0.000000 1.000000 0.000000 2.609244 -3.287300 35.590889
61 20 13 33 366.000000 431.189998 9 0.0000e+00 0.0000e+00 0.0000e+00 24 0.000000 1.000000 0.000000 13.123572 13.011567 46.459348
43 34 34 18 440.000000 507.480631 9 0.0000e+00 0.0000e+00 0.0000e+00 33 0.000000 1.000000 0.000000 -1.660309 10.522507 -36.722239
8 16 21 14 480.000000 484.514539 9 0.0000e+00 0.0000e+00 0.0000e+00 101 0.000000 1.000000 0.000000 -35.746508 -2.003362 -37.293402
14 14 30 20 480.000000 514.092771 9 0.0000e+00 0.0000e+00 0.0000e+00 388 0.000000 1.000000 0.000000 1.575942 0.433824 -44.228058
22 23 30 15 459.000000 470.736000 9 0.0000e+00 0.0000e+00 0.0000e+00 233 0.000000 1.000000 0.000000 6.047229 -0.880174 -44.604679
23 30 19 25 417.000000 529.834318 9 0.0000e+00 0.0000e+00 0.0000e+00 229 0.000000 1.000000 0.000000 4.846165 -48.204431 -9.047200
53 21 21 24 433.000000 459.851904 9 0.0000e+00 0.0000e+00 0.0000e+00 47 0.000000 1.000000 0.000000 -0.786694 38.734356 -31.607449
46 33 14 37 278.000000 380.473057 9 0.0000e+00 0.0000e+00 0.0000e+00 12 0.000000 1.000000 0.000000 6.153762 -34.283535 31.554190
31 21 28 39 457.000000 511.276950 9 0.0000e+00 0.0000e+00 0.0000e+00 45 0.000000 1.000000 0.000000 -25.994855 4.895259 26.397906
51 15 20 24 452.000000 534.639817 9 0.0000e+00 0.0000e+00 0.0000e+00 53 0.000000 1.000000 0.000000 -6.657983 -48.678319 -9.278604
40 21 29 22 449.000000 499.038147 9 0.0000e+00 0.0000e+00 0.0000e+00 48 0.000000 1.000000 0.000000 -25.156825 -17.234196 -39.624697
55 35 23 22 413.000000 471.612980 9 0.0000e+00 0.0000e+00 0.0000e+00 42 0.000000 1.000000 0.000000 -42.981318 -25.137095 4.553320
33 29 21 33 417.000000 475.973589 9 0.0000e+00 0.0000e+00 0.0000e+00 99 0.000000 1.000000 0.000000 -37.320498 27.062345 -19.360008
16 29 33 36 431.000000 494.323438 9 0.0000e+00 0.0000e+00 0.0000e+00 33 0.000000 1.000000 0.000000 -20.721772 -8.567265 -44.690157
60 27 38 31 437.000000 499.147710 9 0.0000e+00 0.0000e+00 0.0000e+00 25 0.000000 1.000000 0.000000 -8.600580 39.799785 29.017359
42 24 29 29 416.000000 532.006523 9 0.0000e+00 0.0000e+00 0.0000e+00 99 0.000000 1.000000 0.000000 1.506830 49.000782 9.831215
48 16 28 35 459.000000 541.322999 9 0.0000e+00 0.0000e+00 0.0000e+00 65 0.000000 1.000000 0.000000 -4.205416 -4.954730 37.200715
24 32 17 19 427.000000 469.675157 9 0.0000e+00 0.0000e+00 0.0000e+00 33 0.000000 1.000000 0.000000 2.535654 -56.913811 -0.509184
25 17 13 25 434.000000 499.094422 9 0.0000e+00 0.0000e+00 0.0000e+00 53 0.000000 1.000000 0.000000 5.374581 -49.691126 1.380519
54 20 25 35 432.000000 481.358049 9 0.0000e+00 0.0000e+00 0.0000e+00 45 0.000000 1.000000 0.000000 -14.890881 19.007002 43.783507
27 25 19 12 469.000000 474.738064 9 0.0000e+00 0.0000e+00 0.0000e+00 204 0.000000 1.000000 0.000000 9.787924 -8.759703 -33.538984
20 37 33 31 408.000000 465.140594 9 0.0000e+00 0.0000e+00 0.0000e+00 21 0.000000 1.000000 0.000000 -30.929957 -5.331904 -7.654313
17 22 23 18 450.000000 469.928436 9 0.0000e+00 0.0000e+00 0.0000e+00 47 0.000000 1.000000 0.000000 -10.590570 32.048031 36.888529
34 18 17 36 437.000000 527.576278 9 0.0000e+00 0.0000e+00 0.0000e+00 24 0.000000 1.000000 0.000000 7.044756 40.090803 -14.218813
29 25 34 17 464.000000 508.938662 9 0.0000e+00 0.0000e+00 0.0000e+00 122 0.000000 1.000000 0.000000 -15.979760 17.563821 -44.001812
58 32 26 29 394.000000 519.879471 9 0.0000e+00 0.0000e+00 0.0000e+00 33 0.000000 1.000000 0.000000 -25.016966 3.801259 32.159388
59 37 11 29 439.000000 498.511429 9 0.0000e+00 0.0000e+00 0.0000e+00 31 0.000000 1.000000 0.000000 -5.602850 -49.683796 0.358398
49 36 24 16 441.000000 497.516164 9 0.0000e+00 0.0000e+00 0.0000e+00 65 0.000000 1.000000 0.000000 30.097501 3.866005 -20.798273
64 33 17 34 324.000000 389.513739 9 0.0000e+00 0.0000e+00 0.0000e+00 12 0.000000 1.000000 0.000000 42.131062 -5.185104 -26.421361
41 15 16 20 230.000000 305.924385 9 0.0000e+00 0.0000e+00 0.0000e+00 12 0.000000 1.000000 0.000000 9.979785 -35.378135 -5.772540
38 27 8 32 291.000000 398.122040 9 0.0000e+00 0.0000e+00 0.0000e+00 9 0.000000 1.000000 0.000000 -1.746211 -46.299998 9.376508
62 40 28 32 358.000000 421.993117 9 0.0000e+00 0.0000e+00 0.0000e+00 21 0.000000 1.000000 0.000000 -34.886624 8.819768 -34.715056
32 31 12 23 435.000000 494.801894 9 0.0000e+00 0.0000e+00 0.0000e+00 69 0.000000 1.000000 0.000000 12.121227 3.195960 -48.403117
