#CellID CenterX CenterY CenterZ Volume Surface Type Signal0 Signal1 Signal2 Age PolarityX PolarityY PolarityZ MotilityDirX MotilityDirY MotilityDirZ
21 41 21 33 454.000000 506.271459 9 0.0000e+00 0.0000e+00 0.0000e+00 211 0.000000 1.000000 0.000000 42.088862 25.654882 -8.387770
19 39 25 26 395.000000 512.841144 9 0.0000e+00 0.0000e+00 0.0000e+00 41 0.000000 1.000000 0.000000 27.312324 -33.680865 1.426622
11 21 39 29 365.000000 436.023161 9 0.0000e+00 0.0000e+00 0.0000e+00 24 0.000000 1.000000 0.000000 -45.629339 2.257045 -6.581858
37 38 15 35 434.000000 483.286569 9 0.0000e+00 0.0000e+00 0.0000e+00 30 0.000000 1.000000 0.000000 -7.686131 1.320362 37.643668
56 31 32 23 423.000000 525.709524 9 0.0000e+00 0.0000e+00 0.0000e+00 32 0.000000 1.000000 0.000000 41.857313 -27.348822 -0.085362
10 23 10 19 462.000000 507.374661 9 0.0000e+00 0.0000e+00 0.0000e+00 60 0.000000 1.000000 0.000000 -9.307828 -47.533332 -12.407524
30 41 16 23 474.000000 498.682273 9 0.0000e+00 0.0000e+00 0.0000e+00 191 0.000000 1.000000 0.000000 -26.795046 15.955339 -39.082639
28 26 16 39 457.000000 529.030470 9 0.0000e+00 0.0000e+00 0.0000e+00 84 0.000000 1.000000 0.000000 5.683525 2.123670 35.123559
18 14 29 30 469.000000 513.401621 9 0.0000e+00 0.0000e+00 0.0000e+00 64 0.000000 1.000000 0.000000 4.232970 37.598046 -2.897600
39 41 28 19 338.000000 443.898392 9 0.0000e+00 0.0000e+00 0.0000e+00 13 0.000000 1.000000 0.000000 25.911678 -29.145179 -35.987176
66 26 13 31 280.000000 386.631295 9 0.0000e+00 0.0000e+00 0.0000e+00 8 0.000000 1.000000 0.000000 36.740665 -25.823574 -21.983326
52 23 29 25 428.000000 538.619366 9 0.0000e+00 0.0000e+00 0.0000e+00 47 0.000000 1.000000 0.000000 -49.984958 0.529804 1.106013
26 37 16 27 426.000000 505.110112 9 0.0000e+00 0.0000e+00 0.0000e+00 111 0.000000 1.000000 0.000000 29.765736 -12.671974 38.123773
47 25 12 27 438.000000 486.779378 9 0.0000e+00 0.0000e+00 0.0000e+00 68 0.000000 1.000000 0.000000 38.990897 5.250917 4.960275
36 21 37 22 467.000000 500.915443 9 0.0000e+00 0.0000e+00 0.0000e+00 121 0.000000 1.000000 0.000000 48.176115 0.976283 13.345740
63 37 31 23 326.000000 431.451438 9 0.0000e+00 0.0000e+00 0.0000e+00 13 0.000000 1.000000 0.000000 34.676778 -17.364045 -31.559642
44 20 25 31 432.000000 551.067340 9 0.0000e+00 0.0000e+00 0.0000e+00 90 0.000000 1.000000 0.000000 7.535024 -40.050338 4.296870
45 27 22 38 449.000000 498.894554 9 0.0000e+00 0.0000e+00 0.0000e+00 84 0.000000 1.000000 0.000000 2.609244 -3.287300 35.590889
61 20 13 33 362.000000 423.266240 9 0.0000e+00 0.0000e+00 0.0000e+00 23 0.000000 1.000000 0.000000 13.123572 13.011567 46.459348
43 34 34 18 431.000000 504.542808 9 0.0000e+00 0.0000e+00 0.0000e+00 32 0.000000 1.000000 0.000000 -1.660309 10.522507 -36.722239
8 16 21 14 475.000000 479.080481 9 0.0000e+00 0.0000e+00 0.0000e+00 100 0.000000 1.000000 0.000000 -35.746508 -2.003362 -37.293402
14 14 30 20 479.000000 514.196992 9 0.0000e+00 0.0000e+00 0.0000e+00 387 0.000000 1.000000 0.000000 1.575942 0.433824 -44.228058
22 23 30 15 465.000000 480.433852 9 0.0000e+00 0.0000e+00 0.0000e+00 232 0.000000 1.000000 0.000000 6.047229 -0.880174 -44.604679
23 30 19 25 419.000000 541.104938 9 0.0000e+00 0.0000e+00 0.0000e+00 228 0.000000 1.000000 0.000000 4.846165 -48.204431 -9.047200
53 21 21 24 448.000000 476.436962 9 0.0000e+00 0.0000e+00 0.0000e+00 46 0.000000 1.000000 0.000000 -0.786694 38.734356 -31.607449
46 33 14 36 273.000000 371.904734 9 0.0000e+00 0.0000e+00 0.0000e+00 11 0.000000 1.000000 0.000000 6.153762 -34.283535 31.554190
31 21 28 39 461.000000 527.344908 9 0.0000e+00 0.0000e+00 0.0000e+00 44 0.000000 1.000000 0.000000 -25.994855 4.895259 26.397906
51 15 20 24 448.000000 541.583420 9 0.0000e+00 0.0000e+00 0.0000e+00 52 0.000000 1.000000 0.000000 -6.657983 -48.678319 -9.278604
40 21 29 22 450.000000 498.528893 9 0.0000e+00 0.0000e+00 0.0000e+00 47 0.000000 1.000000 0.000000 -25.156825 -17.234196 -39.624697
55 35 23 22 409.000000 476.778043 9 0.0000e+00 0.0000e+00 0.0000e+00 41 0.000000 1.000000 0.000000 -42.981318 -25.137095 4.553320
33 29 21 33 423.000000 485.426736 9 0.0000e+00 0.0000e+00 0.0000e+00 98 0.000000 1.000000 0.000000 -37.320498 27.062345 -19.360008
16 29 33 36 426.000000 489.076352 9 0.0000e+00 0.0000e+00 0.0000e+00 32 0.000000 1.000000 0.000000 -20.721772 -8.567265 -44.690157
60 27 38 31 436.000000 500.683609 9 0.0000e+00 0.0000e+00 0.0000e+00 24 0.000000 1.000000 0.000000 -8.600580 39.799785 29.017359
42 24 29 29 419.000000 537.238210 9 0.0000e+00 0.0000e+00 0.0000e+00 98 0.000000 1.000000 0.000000 1.506830 49.000782 9.831215
48 16 28 35 461.000000 536.774521 9 0.0000e+00 0.0000e+00 0.0000e+00 64 0.000000 1.000000 0.000000 -4.205416 -4.954730 37.200715
24 32 17 19 421.000000 470.842285 9 0.0000e+00 0.0000e+00 0.0000e+00 32 0.000000 1.000000 0.000000 2.535654 -56.913811 -0.509184
25 17 14 25 442.000000 531.027677 9 0.0000e+00 0.0000e+00 0.0000e+00 52 0.000000 1.000000 0.000000 5.374581 -49.691126 1.380519
54 20 25 35 435.000000 497.491295 9 0.0000e+00 0.0000e+00 0.0000e+00 44 0.000000 1.000000 0.000000 -14.890881 19.007002 43.783507
27 25 19 12 471.000000 474.664932 9 0.0000e+00 0.0000e+00 0.0000e+00 203 0.000000 1.000000 0.000000 9.787924 -8.759703 -33.538984
20 37 33 31 405.000000 464.864800 9 0.0000e+00 0.0000e+00 0.0000e+00 20 0.000000 1.000000 0.000000 -30.929957 -5.331904 -7.654313
17 22 23 18 453.000000 470.346049 9 0.0000e+00 0.0000e+00 0.0000e+00 46 0.000000 1.000000 0.000000 -10.590570 32.048031 36.888529
34 18 17 36 428.000000 531.845563 9 0.0000e+00 0.0000e+00 0.0000e+00 23 0.000000 1.000000 0.000000 7.044756 40.090803 -14.218813
29 25 34 17 472.000000 521.163839 9 0.0000e+00 0.0000e+00 0.0000e+00 121 0.000000 1.000000 0.000000 -15.979760 17.563821 -44.001812
58 32 26 29 393.000000 530.759121 9 0.0000e+00 0.0000e+00 0.0000e+00 32 0.000000 1.000000 0.000000 -25.016966 3.801259 32.159388
59 37 11 29 435.000000 495.605425 9 0.0000e+00 0.0000e+00 0.0000e+00 30 0.000000 1.000000 0.000000 -5.602850 -49.683796 0.358398
49 36 24 16 447.000000 506.740006 9 0.0000e+00 0.0000e+00 0.0000e+00 64 0.000000 1.000000 0.000000 30.097501 3.866005 -20.798273
64 33 17 34 320.000000 384.083835 9 0.0000e+00 0.0000e+00 0.0000e+00 11 0.000000 1.000000 0.000000 42.131062 -5.185104 -26.421361
41 15 16 20 224.000000 295.598386 9 0.0000e+00 0.0000e+00 0.0000e+00 11 0.000000 1.000000 0.000000 9.979785 -35.378135 -5.772540
38 27 8 32 281.000000 384.043128 9 0.0000e+00 0.0000e+00 0.0000e+00 8 0.000000 1.000000 0.000000 -1.746211 -46.299998 9.376508
62 40 28 32 351.000000 414.571059 9 0.0000e+00 0.0000e+00 0.0000e+00 20 0.000000 1.000000 0.000000 -34.886624 8.819768 -34.715056
32 31 12 23 447.000000 506.838763 9 0.0000e+00 0.0000e+00 0.0000e+00 68 0.000000 1.000000 0.000000 12.121227 3.195960 -48.403117
