#CellID CenterX CenterY CenterZ Volume Surface Type Signal0 Signal1 Signal2 Age PolarityX PolarityY PolarityZ MotilityDirX MotilityDirY MotilityDirZ
9 22 37 25 487.000000 454.971937 9 0.0000e+00 0.0000e+00 0.0000e+00 124 0.000000 1.000000 0.000000 -5.300671 41.632861 7.296630
42 20 14 19 401.000000 460.952725 9 0.0000e+00 0.0000e+00 0.0000e+00 24 0.000000 1.000000 0.000000 -32.796655 -20.190293 -31.886228
48 36 28 28 185.000000 245.074584 9 0.0000e+00 0.0000e+00 0.0000e+00 1 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
15 29 20 33 325.000000 396.004800 9 0.0000e+00 0.0000e+00 0.0000e+00 12 0.000000 1.000000 0.000000 -5.723261 25.458859 37.986821
21 35 21 29 479.000000 490.061392 9 0.0000e+00 0.0000e+00 0.0000e+00 217 0.000000 1.000000 0.000000 7.388872 9.377906 42.814971
19 35 29 19 379.000000 439.646572 9 0.0000e+00 0.0000e+00 0.0000e+00 17 0.000000 1.000000 0.000000 -1.618694 39.228511 16.219935
24 30 26 13 377.000000 471.639623 9 0.0000e+00 0.0000e+00 0.0000e+00 24 0.000000 1.000000 0.000000 2.308636 39.816056 -4.977868
25 37 32 28 310.000000 332.090493 9 0.0000e+00 0.0000e+00 0.0000e+00 1 0.000000 1.000000 0.000000 22.849495 43.101754 10.960813
11 17 18 33 479.000000 480.125634 9 0.0000e+00 0.0000e+00 0.0000e+00 310 0.000000 1.000000 0.000000 -42.198419 9.967076 24.898812
27 17 15 28 489.000000 477.454425 9 0.0000e+00 0.0000e+00 0.0000e+00 155 0.000000 1.000000 0.000000 -28.869985 2.950989 31.517630
37 17 30 20 478.000000 484.671880 9 0.0000e+00 0.0000e+00 0.0000e+00 85 0.000000 1.000000 0.000000 0.966307 36.249676 -2.432107
20 16 24 35 484.000000 464.866987 9 0.0000e+00 0.0000e+00 0.0000e+00 114 0.000000 1.000000 0.000000 -24.255957 42.474235 10.372460
10 32 32 31 487.000000 457.834563 9 0.0000e+00 0.0000e+00 0.0000e+00 89 0.000000 1.000000 0.000000 -41.322223 -6.911847 27.289197
17 30 24 22 468.000000 529.147710 9 0.0000e+00 0.0000e+00 0.0000e+00 276 0.000000 1.000000 0.000000 38.579657 -23.486991 21.446943
30 30 26 30 477.000000 459.151671 9 0.0000e+00 0.0000e+00 0.0000e+00 150 0.000000 1.000000 0.000000 41.582541 -25.284920 -11.470183
28 16 27 14 485.000000 468.013252 9 0.0000e+00 0.0000e+00 0.0000e+00 85 0.000000 1.000000 0.000000 -40.730496 0.621656 5.845627
34 14 25 21 463.000000 509.554079 9 0.0000e+00 0.0000e+00 0.0000e+00 30 0.000000 1.000000 0.000000 -49.585517 1.835397 -5.360795
18 22 9 26 480.000000 471.057237 9 0.0000e+00 0.0000e+00 0.0000e+00 92 0.000000 1.000000 0.000000 4.883059 -15.333982 -47.339463
39 24 21 15 472.000000 521.418769 9 0.0000e+00 0.0000e+00 0.0000e+00 61 0.000000 1.000000 0.000000 -4.605553 37.392457 -1.506837
29 24 11 30 492.000000 465.332424 9 0.0000e+00 0.0000e+00 0.0000e+00 155 0.000000 1.000000 0.000000 -4.292935 48.676935 10.588989
26 21 29 30 472.000000 521.468780 9 0.0000e+00 0.0000e+00 0.0000e+00 176 0.000000 1.000000 0.000000 -20.811713 -14.711235 -43.016882
47 24 35 19 209.000000 268.349359 9 0.0000e+00 0.0000e+00 0.0000e+00 4 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
36 28 36 30 484.000000 461.675280 9 0.0000e+00 0.0000e+00 0.0000e+00 89 0.000000 1.000000 0.000000 30.337652 -37.802245 -12.272617
44 34 23 17 297.000000 380.792958 9 0.0000e+00 0.0000e+00 0.0000e+00 17 0.000000 1.000000 0.000000 18.369333 -33.181514 -32.581510
45 12 27 31 345.000000 356.529577 9 0.0000e+00 0.0000e+00 0.0000e+00 14 0.000000 1.000000 0.000000 29.385353 -7.215002 39.805085
43 30 26 18 382.000000 465.794778 9 0.0000e+00 0.0000e+00 0.0000e+00 24 0.000000 1.000000 0.000000 -32.479421 -38.013634 0.225601
8 19 20 16 477.000000 494.032367 9 0.0000e+00 0.0000e+00 0.0000e+00 156 0.000000 1.000000 0.000000 -38.255417 5.075046 5.875808
41 17 20 24 444.000000 519.012400 9 0.0000e+00 0.0000e+00 0.0000e+00 30 0.000000 1.000000 0.000000 -29.844350 -29.253141 27.451203
38 23 26 34 482.000000 473.487262 9 0.0000e+00 0.0000e+00 0.0000e+00 78 0.000000 1.000000 0.000000 -41.111586 19.969642 20.274390
14 28 15 27 478.000000 500.042154 9 0.0000e+00 0.0000e+00 0.0000e+00 266 0.000000 1.000000 0.000000 9.882592 13.956858 46.984471
22 24 30 14 468.000000 473.674867 9 0.0000e+00 0.0000e+00 0.0000e+00 113 0.000000 1.000000 0.000000 -1.173281 21.975839 -31.728963
32 23 21 34 474.000000 471.526512 9 0.0000e+00 0.0000e+00 0.0000e+00 78 0.000000 1.000000 0.000000 25.905751 25.340142 -34.449518
23 25 23 23 475.000000 487.958506 9 0.0000e+00 0.0000e+00 0.0000e+00 197 0.000000 1.000000 0.000000 28.677537 -40.362906 -6.959502
