#CellID CenterX CenterY CenterZ Volume Surface Type Signal0 Signal1 Signal2 Age PolarityX PolarityY PolarityZ MotilityDirX MotilityDirY MotilityDirZ
21 28 30 34 486.000000 554.658494 9 0.0000e+00 0.0000e+00 0.0000e+00 110 0.000000 1.000000 0.000000 -316.530249 1021.234677 -903.818751
19 26 31 19 483.000000 583.251396 9 0.0000e+00 0.0000e+00 0.0000e+00 84 0.000000 1.000000 0.000000 -850.737520 570.438464 954.382329
24 30 18 17 491.000000 528.250912 9 0.0000e+00 0.0000e+00 0.0000e+00 140 0.000000 1.000000 0.000000 1257.266660 -40.252591 19.625921
25 19 23 33 454.000000 572.285569 9 0.0000e+00 0.0000e+00 0.0000e+00 127 0.000000 1.000000 0.000000 -137.533367 -61.550680 1281.108975
11 27 26 15 468.000000 523.499017 9 0.0000e+00 0.0000e+00 0.0000e+00 71 0.000000 1.000000 0.000000 -402.065643 -47.481378 -987.991511
27 30 26 30 466.000000 539.086455 9 0.0000e+00 0.0000e+00 0.0000e+00 110 0.000000 1.000000 0.000000 1242.409678 489.639910 420.322437
37 27 21 30 295.000000 373.516848 9 0.0000e+00 0.0000e+00 0.0000e+00 2 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
20 32 17 25 471.000000 501.498701 9 0.0000e+00 0.0000e+00 0.0000e+00 202 0.000000 1.000000 0.000000 803.835921 172.763481 1133.137499
10 33 33 31 507.000000 525.188612 9 0.0000e+00 0.0000e+00 0.0000e+00 177 0.000000 1.000000 0.000000 326.205324 1239.654938 -562.890506
17 16 25 33 474.000000 544.518106 9 0.0000e+00 0.0000e+00 0.0000e+00 127 0.000000 1.000000 0.000000 1327.358674 -394.550377 206.031433
30 36 27 18 472.000000 539.470599 9 0.0000e+00 0.0000e+00 0.0000e+00 81 0.000000 1.000000 0.000000 -850.929955 1032.973978 -410.953735
28 17 32 23 481.000000 500.750670 9 0.0000e+00 0.0000e+00 0.0000e+00 60 0.000000 1.000000 0.000000 -613.416531 -776.983411 -989.958049
34 23 13 30 283.000000 397.037954 9 0.0000e+00 0.0000e+00 0.0000e+00 18 0.000000 1.000000 0.000000 -1223.138274 661.641156 161.752109
18 23 21 34 448.000000 573.707337 9 0.0000e+00 0.0000e+00 0.0000e+00 165 0.000000 1.000000 0.000000 -263.668420 1032.328906 -155.551242
29 25 35 21 478.000000 534.650333 9 0.0000e+00 0.0000e+00 0.0000e+00 84 0.000000 1.000000 0.000000 644.868543 1110.839655 556.937898
26 32 31 26 480.000000 520.980266 9 0.0000e+00 0.0000e+00 0.0000e+00 113 0.000000 1.000000 0.000000 1204.884213 -709.016419 74.496645
36 32 24 24 454.000000 574.858046 9 0.0000e+00 0.0000e+00 0.0000e+00 15 0.000000 1.000000 0.000000 873.275154 -702.075945 -839.332992
8 19 23 16 340.000000 472.104744 9 0.0000e+00 0.0000e+00 0.0000e+00 27 0.000000 1.000000 0.000000 -50.082636 1345.225265 32.919672
14 21 33 32 485.000000 520.912185 9 0.0000e+00 0.0000e+00 0.0000e+00 295 0.000000 1.000000 0.000000 -9.842580 485.977588 -1312.908568
22 23 21 28 174.000000 271.979859 9 0.0000e+00 0.0000e+00 0.0000e+00 2 0.000000 1.000000 0.000000 -1316.719652 450.732936 -151.951235
32 19 25 23 464.000000 537.356469 9 0.0000e+00 0.0000e+00 0.0000e+00 60 0.000000 1.000000 0.000000 -568.101891 1247.811370 -283.243758
23 25 14 26 450.000000 518.826473 9 0.0000e+00 0.0000e+00 0.0000e+00 151 0.000000 1.000000 0.000000 -827.309357 1036.874516 -447.716949
